1117404915813322753,Tue Dec 08 05:46:21 +0000 2020,こんちゃっちゃ〜今日は体調が悪くその上下痢っぽかったので学校はお休みしました;;(∩´o`∩);;進研ゼミちまちまやったのでお昼ご飯〜(´O｀)𓂃◌𓈒𓐍みんな早く帰ってこないかなぁ(´・ω・｀)ファミチキのチーズのやつ食べたい(´‐`)
1265155280666456065,Tue Dec 08 05:17:09 +0000 2020,てかちょっと前からたまに動悸がすごいんだが何事？？？しぬの？？？？
1333012503589126150,Tue Feb 23 09:55:11 +0000 2021,お昼寝しようと思ったけど食べたばかりで吐き気フィーバーだしこの時間じゃお昼寝じゃないしやめた
701314858000584704,Tue Dec 08 05:26:29 +0000 2020,頑張りすぎて11月半ばに発熱し、熱はすぐ下がったものの2週間の自宅待機を命じられる。自宅待機最終日に扁桃炎発症し、40.2度記録(笑)PCRとインフルは陰性でした。
757561850988855297,Tue Dec 08 05:40:52 +0000 2020,いや発熱の定義なんて人それぞれなんだからさ、私はこれが平熱ってだけの話やんね
399890539,Tue Dec 08 04:44:11 +0000 2020,トレンド、プリティ5だとリズリン枠がいないのでES横断企画ではないが主流でちょっと胃痛がマシになった、だよねそうだよね...
1013288324759339008,Tue Dec 08 04:40:35 +0000 2020,突然の胃痛で死んでたこの、2日。おかげで休肝日にできた🥺
1104633779254059008,Tue Dec 08 04:37:40 +0000 2020,関節痛〜。太ったな。つらし。
1302064458139795457,Sat Mar 13 03:24:50 +0000 2021,嘔吐吐血ヤク漬け首絞めは常識
1343893901736755200,Sat Mar 13 04:08:55 +0000 2021,めまいだﾜｯｼｮｲ
1108663668881801216,Tue Dec 08 05:11:09 +0000 2020,今日めまいすご……
1964401813,Sat Mar 13 03:15:00 +0000 2021,【チロシン】成人におけるADHD(注意欠陥多動性障害)では、チロシン摂取により一時的に改善が見られる場合がある。チロシンには有害事例の報告はない。一日に体重1kgあたり150mgで３ヶ月間で安全とされている。経口摂取の副作用としては吐き気、頭痛、疲労、胸焼け、関節痛など。
962418152,Sat Mar 13 04:20:13 +0000 2021,頭痛すぎて死にそう
988012857030729730,Tue Feb 23 10:02:17 +0000 2021,グランドシネマサンシャインで、TENETを見たのですが、初IMAXレーザー/GTも作品も凄すぎて頭痛が…！！！
3184732098,Sat Mar 13 02:33:21 +0000 2021,肌荒れだったり、喘息だったり、手首の関節痛だったり、眼科だったり心療内科以外でもかからなきゃいけない病院が色々ある自分の都合的に病院は土曜しか行けないから、毎週順々に回ることがあるエステにも行くことがあるから、毎週「どこ行くの？」って聞かれる
1093886927109910528,Tue Dec 08 05:43:55 +0000 2020,カラフルムズすぎて吐き気する
1276095765543174144,Tue Dec 08 00:52:25 +0000 2020,ブツブツでてるから突発性発疹ぽいですねって言ったのに返事ないし😇😇😇結局なんやねんwwww突発性発疹ってことで良いのかどうかも謎やし。
950063557353209856,Sat Mar 13 03:43:23 +0000 2021,現状ガチで体力無いから、うっかりレッツゴー陰陽師のダンスしたら多分息切れするな(パルスオキシメーター90%！)(今そのネタを出すな
1269804594386702336,Tue Dec 08 03:51:12 +0000 2020,昨日は2歳児が夜中に覚醒して突発性発疹(別名、不機嫌病)のとき並みのギャン泣きでしばらく手がつけられなかった。抱っこも放置も触るのも寝かせるのも全て嫌だ！嫌だ！嫌だ！と全拒否でなす術なし。
1033894449552576513,Tue Feb 23 10:01:39 +0000 2021,頭痛すぎ
1305578919454629888,Tue Feb 23 10:04:35 +0000 2021,花粉症です。目が痒いです。しんどいです。
1156458806,Sat Mar 13 03:56:39 +0000 2021,老年は山登りに似ている。登れば登るほど息切れするが、視野はますます広くなる。
1000952325421191168,Tue Feb 23 09:48:49 +0000 2021,動悸息切れ
1539129704,Sat Mar 13 04:01:46 +0000 2021,【全裸で寝るメリット】・体の発熱作用が高まり、全身の新陳代謝が盛んになる・男性ホルモンを分泌する精巣の働きを高め、精力アップに繋がる・衣類で血行を妨げないので、疲れが取れやすい・皮膚呼吸と発汗作用が盛んになり、良質の睡眠に繋がる
1316339733543305217,Sat Mar 13 04:04:07 +0000 2021,ご飯食べながら吐き気と戦ってる
985335695592992770,Tue Feb 23 09:51:58 +0000 2021,息切れが心配になるまちゅ #乃木坂9thバスラ
3688378944,Tue Dec 08 05:33:28 +0000 2020,ホントお腹下しやすくて（ストレス？）ほぼ毎日アカンのだけど仕事中に下痢止め買ってきてしまうの本当下痢辞めたいなって思う瞬間ダカラ
1075041894785273857,Tue Feb 23 09:32:09 +0000 2021,うつ病の診断が下る前、メニエール病とか内耳障害を疑われてた頃の薬が出てきた。ビタミン剤系は飲ませてもらおう。めまい止めとかはいちおう取っておこう。
879955511046578176,Tue Feb 23 09:52:03 +0000 2021,息切れを心配するまちゅwwwww
1277146259254505473,Sat Mar 13 03:56:28 +0000 2021,#それスノ色んな恋のスキルが試されたバトルは今回も爆笑回だったー☃️✨ラウちゃんの渋くなった声に痺れ、舘様ワールド🌹には引き込まれ、佐久間くんには心底ドキドキ💓キュンキュンしたわ💓😍次は正統派のふっかにもキュンキュンしたいな🤣
979378892497547264,Tue Dec 08 05:23:02 +0000 2020,あかん超絶下痢
1343376310765191168,Tue Feb 23 09:59:37 +0000 2021,謎の頭痛
1236103911234105344,Tue Dec 08 05:52:39 +0000 2020,💩💩『知識と経済不均衡』素人読み💩💩つまり、常に不均衡の問題をまはらんでいること、これが「知識の原動力だ」という言葉を生んでいると考える。ただ、と、ここで私見をはさむと、「そりゃあ、ちょっとしんどいね」と、そんなことも言いたくはなる。歳やでな。「認識の永続革命論」
119333860,Tue Feb 23 10:03:41 +0000 2021,頭痛え
1262594760331546627,Tue Feb 23 10:04:54 +0000 2021,フォンダンショコラを恋人に作ってあげたかったのに今月は頭痛で何もできない日が続いて未だに叶わない
1205717931880935425,Tue Feb 23 08:26:10 +0000 2021,プロセカの Brand new day のマスターやりすぎて右手の親指の関節が痛てぇ
1356780290392301568,Tue Feb 23 08:45:32 +0000 2021,２週間ほど前に寝違えたか、首から肩にかけて痛みが出るとともに、健側のやや下方に首を曲げる(僧帽筋を伸展させる状態)と腕から指先まで痺れる。ヘルニアの頚椎症性神経根症の時の激痛を思い出しビクビクしているが、これは筋筋膜痛による痺れなのだろうか。
741140299767001090,Tue Feb 23 09:53:37 +0000 2021,息切れが心配な推しメン(１３)可愛いな
2975446280,Tue Dec 08 04:48:13 +0000 2020,胃が…(´•̥̥̥ω•̥̥̥`)ｸｽﾝ頭痛も胃痛も治まっておりません(´Д｀)ﾊｧ…
613229184,Tue Feb 23 09:52:21 +0000 2021,息切れが心配ww#乃木坂9thバスラ
1329774590810148867,Tue Feb 23 10:05:23 +0000 2021,頭痛　至急伏虎を接種させてください
2539138368,Sat Mar 13 01:05:21 +0000 2021,足に発疹出たから初めて皮膚科にいったら初見お断りで泣いたからまた１回家に帰宅してすぐほかの皮膚科きたやっぱ初見にも優しい病院さいくぉ！
4080130514,Tue Dec 08 05:47:38 +0000 2020,目覚めたら胃痛が…妊娠初期に胃痛なんてあるのかなあ
953595062671237120,Tue Feb 23 09:58:44 +0000 2021,本番前って楽だった経験てまったくない、というか一度もない。何か間違ってるんだろか？それとも、誰でも皆、しんどいのが当たり前なんだろか？
3604305973,Tue Dec 08 01:16:15 +0000 2020,息子、まさかの突発性発疹疑い。熱以外の症状全くないもんなぁ…娘は2回なったけどたしかに息子はこれ！っていう突発性発疹はなかったもんなぁ。
957236779421114369,Tue Dec 08 05:11:07 +0000 2020,いやでもねえ、なんかモノ決の方はヤドンのネキにまた胃痛押し付ける気が若干してる
1288465056514977792,Tue Dec 08 05:48:58 +0000 2020,バグレベルの頭痛で緊箍児つけてるのかと思った
778794579566796800,Sat Mar 13 04:18:45 +0000 2021,頭痛が酷かったから一眠りしたらだいぶマシになったわ。おはよう
148815610,Tue Feb 23 09:42:14 +0000 2021,薬のんだから鼻水は止まったものの切れてきて右目だけ涙めちゃくちゃ出るし充血…目がかゆい〜〜〜
1913125040,Tue Feb 23 10:05:01 +0000 2021,早く子供ほしいけどまだ2年目だしなん〜２回目のケースレポートもあるししんどいな
2690118806,Tue Feb 23 09:52:58 +0000 2021,みなみちゃんwまだ息切れの歳じゃないかぁw#乃木坂9thバスラ
1168195882094694400,Tue Dec 08 05:41:52 +0000 2020,パニックの頓服飲むと眠くなるけど今すごく動悸がやばい。。。でも眠くなるの困る。。。
1269977360335396865,Tue Dec 08 05:24:42 +0000 2020,仕事柄、持ち合わせてる知識でしたので、記しておきます。#酸欠(酸素欠乏症)通常の空気中には約21%の酸素があります。これが約18%を下回ると個人差はあるものの、めまいや吐き気等不調を感じ、身体の自由を奪う場合もあります。これを酸欠状態といいます。
1350708522179203074,Sat Mar 13 03:38:55 +0000 2021,結局午前中、狩りにいってきた～中年ハンター殿…上級者向けクエも無事にクリア！途中で息切れしたりダウンしたりしてたけどまだまだ現役でしたよなんか、今の自分見てるみたい笑
1180767681240109056,Tue Feb 23 10:04:34 +0000 2021,人を所有したいと思うタイプの人がいる。(強弱はひとそれぞれピンキリ、誰もが持つ欲の1つとも)これが中学生の頃に発動すると、親友と言って、ガチガチに拘束して、しんどい付き合いに崩壊するパターン。この人所有思考タイプの人にとって、結婚とは、続↓…2KY
1134443200276455426,Tue Feb 23 10:01:46 +0000 2021,うぉ…頭痛が…
256973775,Tue Dec 08 05:19:26 +0000 2020,まって心臓が……………………もたない……………………動悸息切れ……………………
2937176156,Tue Feb 23 10:00:27 +0000 2021,娘、発熱するも食欲もあり比較的元気です…喉の痛みから鼻水と咳のフェーズに移行しつつあると予想…息子は鼻水ちょいちょい、無駄に元気…寒暖差からの風邪かな〜
1335147293457059840,Sat Mar 13 04:07:30 +0000 2021,カショオしすぎてめまいと手の震えがやばい🤮
1351541800272502784,Tue Feb 23 09:55:00 +0000 2021,フラペチーノ飲みたくてスタバ行ったら安定に混んどったけん マックフルーリーにしたら頭痛
2568395624,Tue Dec 08 05:45:08 +0000 2020,にんじん嫌いな人RT。匂いむり。味むり。変な甘さ。吐き気がする。ステーキの横のやつとか最悪。ミックスベジタブルもげろまずい。とにかくすべてがダメ。焼いても煮てもダメ。#RT1した人全員フォローする#相互#フォロー#人参#にんじん#嫌い#まずい#フォローバック
1151511255011561473,Tue Feb 23 09:31:16 +0000 2021,ムツキとかいうチビ、このままでよかったこの状態でも性癖ぶっ刺さりなのにオトコの娘とかだったら吐血して死んでた
818136099297988608,Sat Mar 13 03:24:21 +0000 2021,私は日紅間先生単体ではゆるやかにダメージを受けているが、ほいちからほさんまで全部食らった瞬間ずっと胃痛です
901042638257766400,Tue Feb 23 09:56:03 +0000 2021,声に元気はなかったけどろれつはしっかり回っていたし、足取りも千鳥足ではなかった。帰宅後の訴えは頭痛より吐き気が主だった。
474725429,Tue Feb 23 09:46:13 +0000 2021,これは許すのふぁぼなんですか許されないのふぁぼなんですか吐き気を催した私を嘲笑うふぁぼなんですかどれだ
782130206597222401,Tue Feb 23 09:27:01 +0000 2021,咳はないので花粉症なのでしょうけれど発熱に加えて筋肉痛、関節痛…目はかゆかゆ1日に何十回くしゃみすれば良いのでしょう🤧花粉症ってこんなに辛かったでしょうか？😥
1256014533086212096,Tue Dec 08 05:38:31 +0000 2020,くそ！仕事中に下痢かよ！くそ！
720677018,Tue Dec 08 05:37:35 +0000 2020,暖房つけると顔が発熱するのでずっと熱っぽくなるのがいやなんだけどこれ私だけなんかね…
1318100098904064001,Sat Mar 13 04:06:14 +0000 2021,元彼のリップ音思い出して吐き気止まんない
1045163313867321344,Tue Dec 08 05:52:57 +0000 2020,客と自分の今のテンション違いすぎてしんどい
1209039702143066113,Tue Dec 08 05:47:24 +0000 2020,夫が自分の意志で間食して運動もせずタバコも吸っているのに、健康上の問題が起きたら夫本人ではなく私の責任を問われそうな予感。(義両親と会話していて、めまいを覚える)
734404214194065408,Sat Mar 13 03:14:49 +0000 2021,130用トレジャーは上限1個ずつの可能性もあるのか…まあ1人開放するだけで息切れするレベルだから気長にだな
802102566741889024,Sat Mar 13 02:33:20 +0000 2021,さすがに関節痛ヤバくてバイト休もうと思ったらよしどんも休んでて草なんだが
1288828490200956928,Tue Dec 08 05:17:10 +0000 2020,サイトの漫画しぬほどかわいくてハアハアなる…😭😭😭動悸がおさまらないたすけてきゅうしんほしい…😭😭😭
1203738488232824833,Sat Mar 13 03:37:49 +0000 2021,カフェ🎶カフェ🎶胃痛
788282275301515264,Sat Mar 13 04:20:40 +0000 2021,甲子園イベはインフレ選手と戦い続けるからしんどいな
1117274547433009152,Tue Feb 23 09:59:48 +0000 2021,下痢と便秘同時は辛い(´；ω；｀)
1242426842,Sat Mar 13 04:18:14 +0000 2021,ふ～、久々に頭痛に襲われたので寝て起きてを繰り返しておった……いっぱいエオインするチャンスデーだったのになぁ、ぐやじいw
1688685067,Sat Mar 13 03:47:20 +0000 2021,何とか午前の部は「至急」「緊急」などの胃痛ワードを見ることなく、無事に終了…。このまま終わってくれぇぇ…
1152962706749575169,Tue Feb 23 09:56:18 +0000 2021,吐き気が止まらない時ってどーすればいいの(汚い)まじやばす
551931025,Tue Feb 23 09:57:57 +0000 2021,充血………
1157602697534513152,Tue Dec 08 04:20:51 +0000 2020,困ったことに血の流れが悪いのか足の痺れが気になります😔…最近寒いからですかね:(´◦ω◦｀):…
199089904,Tue Dec 08 05:53:34 +0000 2020,風邪・感染系の病気に備え、塩うがい習慣はじめました。うがいといえば妊婦の通勤。風邪薬も頭痛薬も胃薬も飲めない妊娠期、イソジンだけが頼りの通勤、うがいばかりしていた記憶がよみがえり、条件反射で冬は「うがい」をします。のどの奥が洗い流されスッキリします💫
821633178,Sat Mar 13 04:19:43 +0000 2021,包帯の巻き替えが、しんどいんですよね…はぁ
1095697678799753218,Tue Feb 23 10:04:26 +0000 2021,ダイヤチャレンジしんどいわ
1163671136686624768,Tue Dec 08 01:09:29 +0000 2020,学校保健法　第二種　水痘(五類感染症　入院すれば全数把握、入院しなかったら小児科定点把握)　すべての発疹が痂皮化するまで出席停止
1039881413506396160,Sat Mar 13 00:53:58 +0000 2021,しーさんお腹とか耳裏に発疹。そして不機嫌…。これって突発？
1017723349860941824,Tue Dec 08 05:53:11 +0000 2020,正社員はどうですか？って言われたけどバイトがいいです〜って言っといた。正社員しんどい
919115444962836480,Tue Feb 23 09:53:18 +0000 2021,息切れする1期生(みなみちゃん除く)みなみ:みんなでいっしょに筋トレしよっか♪
878488042188570624,Sat Mar 13 03:26:19 +0000 2021,ちなみに最近の体調悪いのレベルが「苦しくて歩けない」「息切れで食事がとれない」「夜一睡もできない」「座って姿勢が維持できない」だったので生命維持が厳しいと思ったら医師に必死で訴えるの大事。これだけ具合悪くても「怠けてる」と言ってくるクソ人間は複数いた。
945884902037192704,Tue Dec 08 04:06:27 +0000 2020,娘だちから移った風邪のせいで咳やばいwあと頭痛倦怠感と関節痛は早く治ったけど遅れて鼻とか喉に来た(:3_ヽ)_13日予定あるから早く治したい
2752253430,Sat Mar 13 03:57:49 +0000 2021,皮膚科行かんと腕の内側の発疹がやばい　これ何が原因かわかんないんだよな…
1264171338052153344,Tue Feb 23 09:47:30 +0000 2021,もう無理。まじであんな奴と家族とか、本当に吐き気がする。さっさと引っ越したい。顔も見たくない。さっさと死ねばいいのに。なんで生きてるんだよ。何にも空気読めないし、独り言多いし、食べ方汚いし、相手の気持ちも考えられないし。まじで消えろ。死ね。あんな奴人として好きになれない。
1058634584,Tue Feb 23 09:59:34 +0000 2021,こんばんは😊お昼にサラダを食べました👍夜はやっぱり食べられずでしたが精神薬と身体薬の服用完了！！ため息と一緒に出てくる言葉は「しんどい…」なぁんにも出来てないのに毎回この言葉😅今日も早めに眠りたい。。導入剤飲むまでに眠れたら奇跡だなぁ☺️
1339108106391805954,Sat Mar 13 03:48:08 +0000 2021,鍋谷さん発熱鍋谷「ついに来たか！」発熱外来はすぐに受けられない#abc1008#abcラジオ#ズバドウ#辛坊治郎
1141515207203676161,Tue Dec 08 05:26:08 +0000 2020,すごい動悸...ドク！ドク！ドク！っていってる...めちゃ元気じゃん私の心臓...生きてるんだなぁ
410636049,Tue Feb 23 09:57:20 +0000 2021,鶏肉の生の危険知ってるから（体験済）上の子は残したからそっち私が食べて、私が食べる予定だった方は捨てたけど、手つけてるからビクビクしております。とりあえず6時間経過して腹痛とか吐き気ないから大丈夫と信じたいけどまさかの生肉…。いや私がいけないんだけどね。素直にふりかけにすれば…
298516649,Tue Feb 23 10:04:50 +0000 2021,FGO。バレンタインイベで、絆稼ぐための周回をしようと思ってたんだけど、稼げるには稼げるが相性のこともあって、サクサク稼げない…！周回しんどい！うーん。絆礼装をちょっとだけ攻撃礼装にするぁなぁ……。
402707243,Sat Mar 13 03:09:20 +0000 2021,三国さん、俺がもし胃痛で入院したら霧野を頼みます…
3071476820,Tue Feb 23 09:54:15 +0000 2021,息切れしながら見てる
112207694,Tue Dec 08 04:20:42 +0000 2020,来週から息子氏が６ヶ月離乳食も二回食になるというのに私の体があまり動かない状況が続くので部屋も全然片付かないし離乳食もあまりちゃんとあげれてないし薬は結構なレベルの高い内容のはずなのに、全然痺れも痛みもあるおかげでふらふらどうしたもんかねぇ
1352968480039948288,Tue Feb 23 09:54:44 +0000 2021,(動悸)
740735832,Tue Dec 08 05:49:35 +0000 2020,お腹を痛くしている。胃痛じゃん
958336502794088448,Tue Feb 23 09:37:40 +0000 2021,舞台向かって右側席、衣装の羽のせいでKANちゃんが見えなかったのもいい思い出。😊石成さんと佐橋さんのギターに痺れ、十数年ぶりにカースケさんのドラムも聴けたし、私のようなミーハーでさえ、Nomusic
1125048121170391042,Tue Feb 23 09:39:33 +0000 2021,永遠に下痢痛がきてる
785549586,Tue Dec 08 05:52:23 +0000 2020,全身の凝りが酷すぎて頭痛どころか息苦しさまであるしメイドリフレ行こ←整体行った方がいい
748406651376406528,Tue Feb 23 09:08:21 +0000 2021,胃痛治さないとな
1129354900075294721,Tue Dec 08 05:49:07 +0000 2020,ビーチ繋がりで言うなら高3夏の「慣れか…それならわかる気がする」からの上がり幅が激しすぎて動悸が止まらない。
1268095847620767747,Tue Dec 08 05:51:39 +0000 2020,#人生で最も縁の無い二文字なんだろう…健康…？？？ぽんづは常にどっかしらしんどいから、健康とは無縁だと思う✌︎('ω')✌︎
1027153339006386178,Tue Feb 23 09:58:29 +0000 2021,頭痛いし吐き気すごいしもうダメです
967029770,Sat Mar 13 03:54:41 +0000 2021,急性喉頭蓋炎　日本では成人に多い。窒息のおそれがある。原因は主にインフルエンザ菌。　症状は咽頭痛、発熱、嚥下困難（唾液が飲めなくなる）、吸気性呼吸困難、含み声。　診断は？　治療はステロイド、抗菌薬点滴静注。気管挿管、気管切開の準備。
890390707378180096,Tue Dec 08 05:30:03 +0000 2020,こんな時間にこんにちわわ～～。先週の発熱から復活して起き上がったあと、余りにも体がガタピシいうのでウォーキングを始めました。そしたら腹筋と太ももが筋肉痛で、、、この数日ロボットみたいな動きしか出来ません。色々押してるけれど、体が動かない😂
140743296,Tue Feb 23 09:52:37 +0000 2021,みなみは息切れしない#乃木坂9thバスラ
1266713868065075200,Tue Dec 08 03:50:36 +0000 2020,結局お仕事お休みしました〜関節痛痛過ぎて寝れなかったし無理！ってなった😇
1350060345310646277,Tue Feb 23 10:00:56 +0000 2021,空腹と吐き気が同時に来るの本気で辛い無理
1255090871483031552,Sat Mar 13 02:44:10 +0000 2021,KPはいいけどはるかが胃痛だろこれ
918665883290972161,Tue Feb 23 10:03:53 +0000 2021,家の常備薬がほぼ今年入ってすぐに切れてて全部買わねばならん…頭痛薬だけはこんな勿体無いことにならないからな……
1167380560848646145,Tue Feb 23 09:19:46 +0000 2021,緊急事態宣言、早めに解除されるんかな？上手いこと在宅も早めに解除されへんかなぁ🤤昨日がホンマに酷かったからゲロったけど、胃痛と吐き気はわりとほぼ毎日なってるし....自分弱いアピールしてるようなもんだからあんま言いたくないけど多分これストレスだし🤤
222391446,Sat Mar 13 03:40:14 +0000 2021,フローレスのこと考えてると動悸してくる　どうでもいいや以外の落とし所を見つけないといけないね〜
403939158,Sat Mar 13 02:09:02 +0000 2021,左目充血なう
1681014704,Tue Feb 23 10:05:04 +0000 2021,最近ほんと体がしんどいから楽しいことないならどこも行きたくない_(:3 」∠)_
105482407,Tue Feb 23 03:44:17 +0000 2021,ジャングルで疾走してたらなんか知らんうちに発疹でたりヒルに吸い付かれたり毒にやられたりしても治しかたわからんまま何度も死んだことか……(セーブ方法もわからなかったからその度に進捗リセットされて泣いた)
375534158,Tue Feb 23 09:25:07 +0000 2021,まさか自分が花粉症になるとは思わなかった。頭痛、めまい、咳…
1136994320211275776,Sat Mar 13 03:42:59 +0000 2021,まただ...寝てる時に動悸が起こる
1202174258253684736,Tue Dec 08 05:15:47 +0000 2020,カラオケでSUMMIT〜を全員なるべく物真似しながら歌うんだけどひとりだと肺活量がすごく要る、息切れする…
993211501,Tue Dec 08 03:52:56 +0000 2020,『フェニレフリン』強いα1受容体作動薬(β作用は殆ど無い)α２は少しだけあるけど弱い/非カテコールアミン/持続的作用(COMTで代謝されない･再取り込みされない)/経口可能/適応(結膜･粘膜の充血除去、薬物過量や脊髄麻酔による低血圧(昇圧薬)･散瞳薬･局所麻酔薬への添加)
1364084464846954496,Tue Feb 23 06:01:36 +0000 2021,備忘録12月中旬整形外科を再受診血液検査のため採血左臀部、両足指の付け根に運動痛および圧痛が発生12月終わり血液検査の結果RF、抗CCP抗体共に陰性関節エコーの結果、両手首、両足指に炎症ありリウマチ専門病院を紹介される
2210301721,Tue Dec 08 05:30:20 +0000 2020,ゲロも下痢も止まらんのだけどわしこれ会社でバイオテロしてない？大丈夫？
